0.76,0.22575,7.4576e-28,0.52781,3.2617e-28,0.03298,-3.4753e-29,0.59482,9.5657e-28,0.49551,3.6177e-28,-0.23338,-5.3517e-29
0.77,0.2317,7.5533e-28,0.53276,3.2979e-28,0.030646,-3.5288e-29,0.59789,9.2612e-28,0.49039,3.1689e-28,-0.23059,-5.2656e-29
0.78,0.23768,7.6459e-28,0.53766,3.3295e-28,0.028341,-3.5814e-29,0.60074,8.9532e-28,0.48532,2.7319e-28,-0.22765,-5.164e-29
0.79,0.24369,7.7354e-28,0.54252,3.3569e-28,0.026064,-3.6331e-29,0.60338,8.6422e-28,0.48032,2.3069e-28,-0.22457,-5.048e-29
0.8,0.24972,7.8218e-28,0.54732,3.3799e-28,0.023818,-3.6835e-29,0.60581,8.3285e-28,0.47537,1.8941e-28,-0.22137,-4.9187e-29
0.81,0.25578,7.9051e-28,0.55207,3.3989e-28,0.021605,-3.7327e-29,0.60803,8.0125e-28,0.47048,1.4934e-28,-0.21806,-4.7773e-29
0.82,0.26186,7.9852e-28,0.55678,3.4138e-28,0.019424,-3.7805e-29,0.61004,7.6947e-28,0.46566,1.105e-28,-0.21464,-4.625e-29
0.83,0.26796,8.0622e-28,0.56144,3.4249e-28,0.017278,-3.8268e-29,0.61186,7.3753e-28,0.46089,7.2885e-29,-0.21111,-4.4629e-29
0.84,0.27408,8.1359e-28,0.56604,3.4321e-28,0.015167,-3.8714e-29,0.61347,7.0547e-28,0.45619,3.6499e-29,-0.20749,-4.2921e-29
0.85,0.28021,8.2065e-28,0.57061,3.4358e-28,0.013092,-3.9143e-29,0.61489,6.7334e-28,0.45154,1.3404e-30,-0.20379,-4.1136e-29
0.86,0.28636,8.2738e-28,0.57512,3.4359e-28,0.011054,-3.9554e-29,0.61611,6.4116e-28,0.44696,-3.2594e-29,-0.20001,-3.9285e-29
0.87,0.29252,8.3379e-28,0.57959,3.4327e-28,0.0090536,-3.9947e-29,0.61714,6.0897e-28,0.44243,-6.5309e-29,-0.19616,-3.7377e-29
0.88,0.29869,8.3988e-28,0.58402,3.4261e-28,0.007092,-4.0321e-29,0.61799,5.7679e-28,0.43796,-9.6811e-29,-0.19224,-3.5423e-29
0.89,0.30487,8.4565e-28,0.5884,3.4165e-28,0.0051696,-4.0675e-29,0.61866,5.4466e-28,0.43355,-1.2711e-28,-0.18827,-3.3431e-29
0.9,0.31106,8.511e-28,0.59273,3.4037e-28,0.0032869,-4.101e-29,0.61914,5.1261e-28,0.4292,-1.5621e-28,-0.18424,-3.141e-29
0.91,0.31725,8.5622e-28,0.59702,3.3881e-28,0.0014445,-4.1324e-29,0.61945,4.8067e-28,0.42491,-1.8413e-28,-0.18017,-2.9369e-29
0.92,0.32345,8.6103e-28,0.60127,3.3697e-28,-0.00035716,-4.1617e-29,0.61958,4.4886e-28,0.42067,-2.1087e-28,-0.17606,-2.7315e-29
0.93,0.32964,8.6552e-28,0.60548,3.3486e-28,-0.0021177,-4.1891e-29,0.61955,4.1721e-28,0.41649,-2.3645e-28,-0.17191,-2.5257e-29
0.94,0.33584,8.6969e-28,0.60964,3.325e-28,-0.0038368,-4.2143e-29,0.61935,3.8575e-28,0.41237,-2.6089e-28,-0.16774,-2.32e-29
0.95,0.34203,8.7355e-28,0.61377,3.2989e-28,-0.0055142,-4.2375e-29,0.61899,3.545e-28,0.4083,-2.842e-28,-0.16354,-2.1152e-29
0.96,0.34822,8.7709e-28,0.61785,3.2705e-28,-0.0071495,-4.2587e-29,0.61847,3.2349e-28,0.40429,-3.0639e-28,-0.15932,-1.9118e-29
0.97,0.3544,8.8033e-28,0.62189,3.2398e-28,-0.0087428,-4.2778e-29,0.6178,2.9273e-28,0.40033,-3.2748e-28,-0.15509,-1.7105e-29
0.98,0.36058,8.8326e-28,0.6259,3.2071e-28,-0.010294,-4.2949e-29,0.61697,2.6224e-28,0.39642,-3.475e-28,-0.15086,-1.5118e-29
0.99,0.36675,8.8588e-28,0.62986,3.1723e-28,-0.011802,-4.31e-29,0.616,2.3206e-28,0.39257,-3.6645e-28,-0.14661,-1.3161e-29
1,0.37291,8.882e-28,0.63379,3.1357e-28,-0.013268,-4.3232e-29,0.61489,2.0219e-28,0.38876,-3.8436e-28,-0.14237,-1.1239e-29
1.01,0.37906,8.9022e-28,0.63767,3.0973e-28,-0.014692,-4.3344e-29,0.61364,1.7266e-28,0.38501,-4.0124e-28,-0.13814,-9.3566e-30
1.02,0.3852,8.9195e-28,0.64152,3.0571e-28,-0.016073,-4.3438e-29,0.61225,1.4348e-28,0.38131,-4.1713e-28,-0.13391,-7.5163e-30
1.03,0.39132,8.9338e-28,0.64534,3.0154e-28,-0.017413,-4.3513e-29,0.61073,1.1467e-28,0.37765,-4.3202e-28,-0.1297,-5.722e-30
1.04,0.39743,8.9453e-28,0.64911,2.9722e-28,-0.01871,-4.357e-29,0.60909,8.6239e-29,0.37405,-4.4596e-28,-0.1255,-3.9763e-30
1.05,0.40352,8.9539e-28,0.65285,2.9276e-28,-0.019965,-4.361e-29,0.60732,5.8211e-29,0.37049,-4.5895e-28,-0.12132,-2.2818e-30
1.06,0.40959,8.9597e-28,0.65656,2.8817e-28,-0.021178,-4.3633e-29,0.60543,3.0596e-29,0.36697,-4.7102e-28,-0.11717,-6.4076e-31
1.07,0.41565,8.9628e-28,0.66023,2.8346e-28,-0.022349,-4.3639e-29,0.60342,3.407e-30,0.36351,-4.8219e-28,-0.11304,9.4509e-31
1.08,0.42168,8.9631e-28,0.66386,2.7864e-28,-0.02348,-4.363e-29,0.60131,-2.3345e-29,0.36008,-4.9248e-28,-0.10894,2.4742e-30
1.09,0.42769,8.9608e-28,0.66746,2.7372e-28,-0.024569,-4.3605e-29,0.59908,-4.9648e-29,0.35671,-5.0192e-28,-0.10487,3.9454e-30
1.1,0.43368,8.9558e-28,0.67103,2.687e-28,-0.025618,-4.3565e-29,0.59675,-7.5493e-29,0.35337,-5.1053e-28,-0.10084,5.3576e-30
1.11,0.43965,8.9483e-28,0.67457,2.6359e-28,-0.026626,-4.3512e-29,0.59432,-1.0087e-28,0.35008,-5.1832e-28,-0.09685,6.7103e-30
1.12,0.44559,8.9382e-28,0.67807,2.5841e-28,-0.027595,-4.3445e-29,0.5918,-1.2577e-28,0.34683,-5.2532e-28,-0.092898,8.0031e-30
1.13,0.45151,8.9256e-28,0.68153,2.5315e-28,-0.028524,-4.3365e-29,0.58918,-1.5019e-28,0.34362,-5.3156e-28,-0.088989,9.2356e-30
1.14,0.4574,8.9106e-28,0.68497,2.4784e-28,-0.029414,-4.3272e-29,0.58647,-1.7411e-28,0.34045,-5.3705e-28,-0.085125,1.0408e-29
1.15,0.46327,8.8932e-28,0.68838,2.4247e-28,-0.030265,-4.3168e-29,0.58368,-1.9754e-28,0.33731,-5.4182e-28,-0.081309,1.1521e-29
1.16,0.46911,8.8734e-28,0.69175,2.3705e-28,-0.031078,-4.3053e-29,0.5808,-2.2046e-28,0.33422,-5.4589e-28,-0.077541,1.2574e-29
1.17,0.47491,8.8514e-28,0.69509,2.3159e-28,-0.031853,-4.2927e-29,0.57784,-2.4287e-28,0.33117,-5.4928e-28,-0.073826,1.3568e-29
1.18,0.48069,8.8271e-28,0.6984,2.261e-28,-0.032592,-4.2792e-29,0.57481,-2.6477e-28,0.32815,-5.5202e-28,-0.070163,1.4505e-29
1.19,0.48644,8.8006e-28,0.70168,2.2058e-28,-0.033293,-4.2646e-29,0.57171,-2.8616e-28,0.32517,-5.5412e-28,-0.066555,1.5384e-29
1.2,0.49216,8.772e-28,0.70494,2.1504e-28,-0.033959,-4.2493e-29,0.56854,-3.0702e-28,0.32222,-5.5561e-28,-0.063003,1.6207e-29
1.21,0.49784,8.7413e-28,0.70816,2.0948e-28,-0.034589,-4.2331e-29,0.56531,-3.2737e-28,0.31931,-5.565e-28,-0.059508,1.6975e-29
1.22,0.5035,8.7086e-28,0.71135,2.0392e-28,-0.035184,-4.2161e-29,0.56201,-3.4719e-28,0.31644,-5.5683e-28,-0.056073,1.769e-29
1.23,0.50912,8.6739e-28,0.71452,1.9835e-28,-0.035745,-4.1984e-29,0.55866,-3.6648e-28,0.31359,-5.5661e-28,-0.052698,1.8353e-29
1.24,0.5147,8.6372e-28,0.71765,1.9278e-28,-0.036272,-4.18e-29,0.55525,-3.8525e-28,0.31078,-5.5586e-28,-0.049384,1.8964e-29
1.25,0.52026,8.5987e-28,0.72076,1.8722e-28,-0.036765,-4.1611e-29,0.55179,-4.035e-28,0.30801,-5.546e-28,-0.046133,1.9527e-29
1.26,0.52577,8.5583e-28,0.72384,1.8168e-28,-0.037227,-4.1415e-29,0.54829,-4.2122e-28,0.30526,-5.5286e-28,-0.042945,2.0042e-29
1.27,0.53126,8.5162e-28,0.72689,1.7615e-28,-0.037656,-4.1215e-29,0.54473,-4.3841e-28,0.30255,-5.5066e-28,-0.039822,2.0511e-29
1.28,0.5367,8.4724e-28,0.72992,1.7064e-28,-0.038055,-4.101e-29,0.54114,-4.5508e-28,0.29987,-5.48e-28,-0.036763,2.0936e-29
1.29,0.54212,8.4269e-28,0.73292,1.6516e-28,-0.038422,-4.0801e-29,0.5375,-4.7123e-28,0.29722,-5.4492e-28,-0.033771,2.1319e-29
1.3,0.54749,8.3797e-28,0.73589,1.5971e-28,-0.03876,-4.0587e-29,0.53383,-4.8686e-28,0.2946,-5.4144e-28,-0.030844,2.1661e-29
1.31,0.55283,8.331e-28,0.73883,1.543e-28,-0.039068,-4.0371e-29,0.53013,-5.0198e-28,0.29201,-5.3756e-28,-0.027985,2.1964e-29
1.32,0.55813,8.2808e-28,0.74175,1.4892e-28,-0.039348,-4.0151e-29,0.5264,-5.1658e-28,0.28944,-5.3332e-28,-0.025193,2.2229e-29
1.33,0.56339,8.2292e-28,0.74465,1.4359e-28,-0.0396,-3.9929e-29,0.52263,-5.3067e-28,0.28691,-5.2872e-28,-0.022469,2.246e-29
1.34,0.56862,8.1761e-28,0.74752,1.383e-28,-0.039825,-3.9704e-29,0.51885,-5.4426e-28,0.2844,-5.238e-28,-0.019813,2.2656e-29
1.35,0.57381,8.1217e-28,0.75036,1.3306e-28,-0.040023,-3.9478e-29,0.51504,-5.5734e-28,0.28192,-5.1856e-28,-0.017225,2.2821e-29
1.36,0.57896,8.066e-28,0.75318,1.2788e-28,-0.040195,-3.9249e-29,0.51121,-5.6993e-28,0.27947,-5.1302e-28,-0.014706,2.2956e-29
1.37,0.58407,8.009e-28,0.75598,1.2275e-28,-0.040342,-3.902e-29,0.50736,-5.8202e-28,0.27705,-5.072e-28,-0.012255,2.3062e-29
1.38,0.58914,7.9508e-28,0.75875,1.1768e-28,-0.040465,-3.8789e-29,0.50349,-5.9363e-28,0.27465,-5.0112e-28,-0.0098737,2.3142e-29
1.39,0.59418,7.8914e-28,0.76149,1.1267e-28,-0.040563,-3.8558e-29,0.49962,-6.0475e-28,0.27228,-4.9479e-28,-0.007561,2.3197e-29
1.4,0.59918,7.8309e-28,0.76422,1.0772e-28,-0.040639,-3.8326e-29,0.49573,-6.154e-28,0.26993,-4.8823e-28,-0.0053171,2.3228e-29
1.41,0.60413,7.7694e-28,0.76691,1.0284e-28,-0.040692,-3.8094e-29,0.49184,-6.2557e-28,0.26761,-4.8145e-28,-0.0031419,2.3238e-29
1.42,0.60905,7.7068e-28,0.76959,9.8021e-29,-0.040724,-3.7861e-29,0.48794,-6.3529e-28,0.26532,-4.7448e-28,-0.0010354,2.3227e-29
1.43,0.61393,7.6433e-28,0.77224,9.3276e-29,-0.040734,-3.7629e-29,0.48403,-6.4454e-28,0.26305,-4.6732e-28,0.0010028,2.3198e-29
1.44,0.61877,7.5789e-28,0.77487,8.8603e-29,-0.040724,-3.7397e-29,0.48012,-6.5334e-28,0.2608,-4.5999e-28,0.0029727,2.3151e-29
1.45,0.62357,7.5135e-28,0.77748,8.4003e-29,-0.040694,-3.7165e-29,0.47622,-6.6169e-28,0.25858,-4.525e-28,0.0048746,2.3088e-29
1.46,0.62833,7.4473e-28,0.78007,7.9478e-29,-0.040646,-3.6935e-29,0.47231,-6.6961e-28,0.25638,-4.4487e-28,0.0067089,2.3011e-29
1.47,0.63306,7.3804e-28,0.78263,7.5029e-29,-0.040578,-3.6704e-29,0.46841,-6.771e-28,0.25421,-4.3711e-28,0.008476,2.2921e-29
1.48,0.63774,7.3127e-28,0.78517,7.0658e-29,-0.040494,-3.6475e-29,0.46452,-6.8416e-28,0.25206,-4.2924e-28,0.010176,2.2819e-29
1.49,0.64239,7.2443e-28,0.78769,6.6366e-29,-0.040392,-3.6247e-29,0.46063,-6.908e-28,0.24993,-4.2126e-28,0.01181,2.2706e-29
1.5,0.64699,7.1752e-28,0.79019,6.2153e-29,-0.040274,-3.602e-29,0.45675,-6.9704e-28,0.24782,-4.132e-28,0.013377,2.2583e-29
1.51,0.65156,7.1055e-28,0.79267,5.8021e-29,-0.04014,-3.5794e-29,0.45288,-7.0287e-28,0.24574,-4.0505e-28,0.014879,2.2452e-29
1.52,0.65609,7.0352e-28,0.79513,5.397e-29,-0.039991,-3.557e-29,0.44902,-7.0831e-28,0.24368,-3.9684e-28,0.016316,2.2313e-29
1.53,0.66058,6.9644e-28,0.79757,5.0002e-29,-0.039828,-3.5347e-29,0.44518,-7.1336e-28,0.24164,-3.8857e-28,0.017688,2.2167e-29
1.54,0.66503,6.893e-28,0.79998,4.6116e-29,-0.039651,-3.5125e-29,0.44135,-7.1804e-28,0.23963,-3.8026e-28,0.018997,2.2016e-29
1.55,0.66944,6.8212e-28,0.80238,4.2314e-29,-0.039461,-3.4905e-29,0.43754,-7.2234e-28,0.23763,-3.7191e-28,0.020242,2.1861e-29
1.56,0.67382,6.749e-28,0.80476,3.8595e-29,-0.039259,-3.4686e-29,0.43374,-7.2627e-28,0.23566,-3.6354e-28,0.021424,2.1701e-29
1.57,0.67816,6.6764e-28,0.80711,3.4959e-29,-0.039045,-3.4469e-29,0.42996,-7.2986e-28,0.23371,-3.5515e-28,0.022544,2.1538e-29
1.58,0.68246,6.6034e-28,0.80945,3.1408e-29,-0.038819,-3.4254e-29,0.42621,-7.3309e-28,0.23178,-3.4676e-28,0.023602,2.1373e-29
1.59,0.68672,6.5301e-28,0.81177,2.794e-29,-0.038583,-3.404e-29,0.42247,-7.3599e-28,0.22987,-3.3838e-28,0.0246,2.1206e-29
1.6,0.69094,6.4565e-28,0.81407,2.4556e-29,-0.038337,-3.3828e-29,0.41876,-7.3855e-28,0.22798,-3.3001e-28,0.025538,2.1037e-29
1.61,0.69513,6.3826e-28,0.81635,2.1256e-29,-0.038082,-3.3618e-29,0.41506,-7.4079e-28,0.22611,-3.2166e-28,0.026416,2.0868e-29
1.62,0.69928,6.3085e-28,0.81861,1.804e-29,-0.037818,-3.3409e-29,0.4114,-7.4271e-28,0.22426,-3.1334e-28,0.027235,2.0699e-29
1.63,0.7034,6.2343e-28,0.82085,1.4906e-29,-0.037545,-3.3202e-29,0.40775,-7.4433e-28,0.22243,-3.0506e-28,0.027997,2.053e-29
1.64,0.70747,6.1598e-28,0.82307,1.1856e-29,-0.037265,-3.2997e-29,0.40414,-7.4565e-28,0.22062,-2.9682e-28,0.028701,2.0362e-29
